suite,query_name,disable_zonemap,disable_segment_zonemap,disable_sketch,mode,run,total_time_s,row_groups_pruned_by_zonemap,segments_pruned_by_zonemap,segments_pruned_by_sketch,vectors_processed
ndv_selectivity,high_5_pct,false,false,true,zonemap_only,9,0.0029,69,0,0,780
ndv_selectivity,high_5_pct,false,false,true,zonemap_only,10,0.0029,69,0,0,780
ndv_selectivity,high_10_pct,false,false,true,zonemap_only,1,0.0040,65,0,0,1020
ndv_selectivity,high_10_pct,false,false,true,zonemap_only,2,0.0039,65,0,0,1020
ndv_selectivity,high_10_pct,false,false,true,zonemap_only,3,0.0040,65,0,0,1020
ndv_selectivity,high_10_pct,false,false,true,zonemap_only,4,0.0040,65,0,0,1020
ndv_selectivity,high_10_pct,false,false,true,zonemap_only,5,0.0039,65,0,0,1020
ndv_selectivity,high_10_pct,false,false,true,zonemap_only,6,0.0040,65,0,0,1020
ndv_selectivity,high_10_pct,false,false,true,zonemap_only,7,0.0041,65,0,0,1020
ndv_selectivity,high_10_pct,false,false,true,zonemap_only,8,0.0040,65,0,0,1020
ndv_selectivity,high_10_pct,false,false,true,zonemap_only,9,0.0039,65,0,0,1020
ndv_selectivity,high_10_pct,false,false,true,zonemap_only,10,0.0039,65,0,0,1020
ndv_selectivity,high_20_pct,false,false,true,zonemap_only,1,0.0058,57,0,0,1500
ndv_selectivity,high_20_pct,false,false,true,zonemap_only,2,0.0058,57,0,0,1500
ndv_selectivity,high_20_pct,false,false,true,zonemap_only,3,0.0057,57,0,0,1500
ndv_selectivity,high_20_pct,false,false,true,zonemap_only,4,0.0056,57,0,0,1500
ndv_selectivity,high_20_pct,false,false,true,zonemap_only,5,0.0057,57,0,0,1500
ndv_selectivity,high_20_pct,false,false,true,zonemap_only,6,0.0056,57,0,0,1500
ndv_selectivity,high_20_pct,false,false,true,zonemap_only,7,0.0056,57,0,0,1500
ndv_selectivity,high_20_pct,false,false,true,zonemap_only,8,0.0056,57,0,0,1500
ndv_selectivity,high_20_pct,false,false,true,zonemap_only,9,0.0057,57,0,0,1500
ndv_selectivity,high_20_pct,false,false,true,zonemap_only,10,0.0057,57,0,0,1500
ndv_selectivity,high_50_pct,false,false,true,zonemap_only,1,0.0118,31,0,0,3060
ndv_selectivity,high_50_pct,false,false,true,zonemap_only,2,0.0117,31,0,0,3060
ndv_selectivity,high_50_pct,false,false,true,zonemap_only,3,0.0118,31,0,0,3060
ndv_selectivity,high_50_pct,false,false,true,zonemap_only,4,0.0115,31,0,0,3060
ndv_selectivity,high_50_pct,false,false,true,zonemap_only,5,0.0118,31,0,0,3060
ndv_selectivity,high_50_pct,false,false,true,zonemap_only,6,0.0119,31,0,0,3060
ndv_selectivity,high_50_pct,false,false,true,zonemap_only,7,0.0123,31,0,0,3060
ndv_selectivity,high_50_pct,false,false,true,zonemap_only,8,0.0119,31,0,0,3060
ndv_selectivity,high_50_pct,false,false,true,zonemap_only,9,0.0120,31,0,0,3060
ndv_selectivity,high_50_pct,false,false,true,zonemap_only,10,0.0117,31,0,0,3060
ndv_selectivity,high_90_pct,false,false,true,zonemap_only,1,0.0191,1,0,0,4860
ndv_selectivity,high_90_pct,false,false,true,zonemap_only,2,0.0187,1,0,0,4860
ndv_selectivity,high_90_pct,false,false,true,zonemap_only,3,0.0188,1,0,0,4860
ndv_selectivity,high_90_pct,false,false,true,zonemap_only,4,0.0189,1,0,0,4860
ndv_selectivity,high_90_pct,false,false,true,zonemap_only,5,0.0187,1,0,0,4860
ndv_selectivity,high_90_pct,false,false,true,zonemap_only,6,0.0187,1,0,0,4860
ndv_selectivity,high_90_pct,false,false,true,zonemap_only,7,0.0187,1,0,0,4860
ndv_selectivity,high_90_pct,false,false,true,zonemap_only,8,0.0187,1,0,0,4860
ndv_selectivity,high_90_pct,false,false,true,zonemap_only,9,0.0185,1,0,0,4860
ndv_selectivity,high_90_pct,false,false,true,zonemap_only,10,0.0190,1,0,0,4860
ndv_selectivity,low_1_pct,true,true,false,sketch_only,1,0.0479,0,0,0,4883
ndv_selectivity,low_1_pct,true,true,false,sketch_only,2,0.0297,0,0,0,4883
ndv_selectivity,low_1_pct,true,true,false,sketch_only,3,0.0296,0,0,0,4883
ndv_selectivity,low_1_pct,true,true,false,sketch_only,4,0.0295,0,0,0,4883
ndv_selectivity,low_1_pct,true,true,false,sketch_only,5,0.0291,0,0,0,4883
ndv_selectivity,low_1_pct,true,true,false,sketch_only,6,0.0290,0,0,0,4883
ndv_selectivity,low_1_pct,true,true,false,sketch_only,7,0.0313,0,0,0,4883
ndv_selectivity,low_1_pct,true,true,false,sketch_only,8,0.0290,0,0,0,4883
ndv_selectivity,low_1_pct,true,true,false,sketch_only,9,0.0290,0,0,0,4883
ndv_selectivity,low_1_pct,true,true,false,sketch_only,10,0.0294,0,0,0,4883
ndv_selectivity,low_5_pct,true,true,false,sketch_only,1,0.0455,0,0,0,4883
ndv_selectivity,low_5_pct,true,true,false,sketch_only,2,0.0303,0,0,0,4883
ndv_selectivity,low_5_pct,true,true,false,sketch_only,3,0.0314,0,0,0,4883
ndv_selectivity,low_5_pct,true,true,false,sketch_only,4,0.0296,0,0,0,4883
ndv_selectivity,low_5_pct,true,true,false,sketch_only,5,0.0296,0,0,0,4883
ndv_selectivity,low_5_pct,true,true,false,sketch_only,6,0.0295,0,0,0,4883
ndv_selectivity,low_5_pct,true,true,false,sketch_only,7,0.0296,0,0,0,4883
ndv_selectivity,low_5_pct,true,true,false,sketch_only,8,0.0294,0,0,0,4883
ndv_selectivity,low_5_pct,true,true,false,sketch_only,9,0.0294,0,0,0,4883
ndv_selectivity,low_5_pct,true,true,false,sketch_only,10,0.0295,0,0,0,4883
ndv_selectivity,low_10_pct,true,true,false,sketch_only,1,0.0451,0,0,0,4883
ndv_selectivity,low_10_pct,true,true,false,sketch_only,2,0.0308,0,0,0,4883
ndv_selectivity,low_10_pct,true,true,false,sketch_only,3,0.0313,0,0,0,4883
ndv_selectivity,low_10_pct,true,true,false,sketch_only,4,0.0315,0,0,0,4883
ndv_selectivity,low_10_pct,true,true,false,sketch_only,5,0.0315,0,0,0,4883
ndv_selectivity,low_10_pct,true,true,false,sketch_only,6,0.0308,0,0,0,4883
ndv_selectivity,low_10_pct,true,true,false,sketch_only,7,0.0306,0,0,0,4883
ndv_selectivity,low_10_pct,true,true,false,sketch_only,8,0.0307,0,0,0,4883
ndv_selectivity,low_10_pct,true,true,false,sketch_only,9,0.0310,0,0,0,4883
ndv_selectivity,low_10_pct,true,true,false,sketch_only,10,0.0311,0,0,0,4883
ndv_selectivity,low_20_pct,true,true,false,sketch_only,1,0.0541,0,0,0,4883
ndv_selectivity,low_20_pct,true,true,false,sketch_only,2,0.0316,0,0,0,4883
ndv_selectivity,low_20_pct,true,true,false,sketch_only,3,0.0314,0,0,0,4883
ndv_selectivity,low_20_pct,true,true,false,sketch_only,4,0.0314,0,0,0,4883
ndv_selectivity,low_20_pct,true,true,false,sketch_only,5,0.0315,0,0,0,4883
ndv_selectivity,low_20_pct,true,true,false,sketch_only,6,0.0314,0,0,0,4883
ndv_selectivity,low_20_pct,true,true,false,sketch_only,7,0.0313,0,0,0,4883
ndv_selectivity,low_20_pct,true,true,false,sketch_only,8,0.0316,0,0,0,4883
ndv_selectivity,low_20_pct,true,true,false,sketch_only,9,0.0317,0,0,0,4883
ndv_selectivity,low_20_pct,true,true,false,sketch_only,10,0.0313,0,0,0,4883
ndv_selectivity,low_50_pct,true,true,false,sketch_only,1,0.0514,0,0,0,4883
ndv_selectivity,low_50_pct,true,true,false,sketch_only,2,0.0356,0,0,0,4883
ndv_selectivity,low_50_pct,true,true,false,sketch_only,3,0.0354,0,0,0,4883
ndv_selectivity,low_50_pct,true,true,false,sketch_only,4,0.0357,0,0,0,4883
ndv_selectivity,low_50_pct,true,true,false,sketch_only,5,0.0352,0,0,0,4883
ndv_selectivity,low_50_pct,true,true,false,sketch_only,6,0.0355,0,0,0,4883
ndv_selectivity,low_50_pct,true,true,false,sketch_only,7,0.0357,0,0,0,4883
ndv_selectivity,low_50_pct,true,true,false,sketch_only,8,0.0370,0,0,0,4883
ndv_selectivity,low_50_pct,true,true,false,sketch_only,9,0.0355,0,0,0,4883
ndv_selectivity,low_50_pct,true,true,false,sketch_only,10,0.0355,0,0,0,4883
ndv_selectivity,low_90_pct,true,true,false,sketch_only,1,0.0570,0,0,0,4883
ndv_selectivity,low_90_pct,true,true,false,sketch_only,2,0.0361,0,0,0,4883
ndv_selectivity,low_90_pct,true,true,false,sketch_only,3,0.0359,0,0,0,4883
ndv_selectivity,low_90_pct,true,true,false,sketch_only,4,0.0358,0,0,0,4883
ndv_selectivity,low_90_pct,true,true,false,sketch_only,5,0.0358,0,0,0,4883
ndv_selectivity,low_90_pct,true,true,false,sketch_only,6,0.0356,0,0,0,4883
ndv_selectivity,low_90_pct,true,true,false,sketch_only,7,0.0354,0,0,0,4883
ndv_selectivity,low_90_pct,true,true,false,sketch_only,8,0.0354,0,0,0,4883
ndv_selectivity,low_90_pct,true,true,false,sketch_only,9,0.0356,0,0,0,4883
ndv_selectivity,low_90_pct,true,true,false,sketch_only,10,0.0355,0,0,0,4883
ndv_selectivity,medium_1_pct,true,true,false,sketch_only,1,0.0116,0,0,3836,1048
ndv_selectivity,medium_1_pct,true,true,false,sketch_only,2,0.0079,0,0,3836,1048
ndv_selectivity,medium_1_pct,true,true,false,sketch_only,3,0.0078,0,0,3836,1048
ndv_selectivity,medium_1_pct,true,true,false,sketch_only,4,0.0077,0,0,3836,1048
ndv_selectivity,medium_1_pct,true,true,false,sketch_only,5,0.0075,0,0,3836,1048
ndv_selectivity,medium_1_pct,true,true,false,sketch_only,6,0.0076,0,0,3836,1048
ndv_selectivity,medium_1_pct,true,true,false,sketch_only,7,0.0074,0,0,3836,1048
ndv_selectivity,medium_1_pct,true,true,false,sketch_only,8,0.0073,0,0,3836,1048
ndv_selectivity,medium_1_pct,true,true,false,sketch_only,9,0.0073,0,0,3836,1048
ndv_selectivity,medium_1_pct,true,true,false,sketch_only,10,0.0072,0,0,3836,1048
ndv_selectivity,medium_5_pct,true,true,false,sketch_only,1,0.0130,0,0,3641,1243
ndv_selectivity,medium_5_pct,true,true,false,sketch_only,2,0.0095,0,0,3641,1243
ndv_selectivity,medium_5_pct,true,true,false,sketch_only,3,0.0098,0,0,3641,1243
ndv_selectivity,medium_5_pct,true,true,false,sketch_only,4,0.0094,0,0,3641,1243
ndv_selectivity,medium_5_pct,true,true,false,sketch_only,5,0.0089,0,0,3641,1243
ndv_selectivity,medium_5_pct,true,true,false,sketch_only,6,0.0087,0,0,3641,1243
ndv_selectivity,medium_5_pct,true,true,false,sketch_only,7,0.0087,0,0,3641,1243
ndv_selectivity,medium_5_pct,true,true,false,sketch_only,8,0.0087,0,0,3641,1243
ndv_selectivity,medium_5_pct,true,true,false,sketch_only,9,0.0087,0,0,3641,1243
ndv_selectivity,medium_5_pct,true,true,false,sketch_only,10,0.0086,0,0,3641,1243
ndv_selectivity,medium_10_pct,true,true,false,sketch_only,1,0.0150,0,0,3399,1485
ndv_selectivity,medium_10_pct,true,true,false,sketch_only,2,0.0104,0,0,3399,1485
ndv_selectivity,medium_10_pct,true,true,false,sketch_only,3,0.0103,0,0,3399,1485
ndv_selectivity,medium_10_pct,true,true,false,sketch_only,4,0.0102,0,0,3399,1485
ndv_selectivity,medium_10_pct,true,true,false,sketch_only,5,0.0102,0,0,3399,1485
ndv_selectivity,medium_10_pct,true,true,false,sketch_only,6,0.0102,0,0,3399,1485
ndv_selectivity,medium_10_pct,true,true,false,sketch_only,7,0.0101,0,0,3399,1485
ndv_selectivity,medium_10_pct,true,true,false,sketch_only,8,0.0101,0,0,3399,1485
ndv_selectivity,medium_10_pct,true,true,false,sketch_only,9,0.0101,0,0,3399,1485
ndv_selectivity,medium_10_pct,true,true,false,sketch_only,10,0.0101,0,0,3399,1485
ndv_selectivity,medium_20_pct,true,true,false,sketch_only,1,0.0200,0,0,2915,1969
ndv_selectivity,medium_20_pct,true,true,false,sketch_only,2,0.0143,0,0,2915,1969
ndv_selectivity,medium_20_pct,true,true,false,sketch_only,3,0.0138,0,0,2915,1969
ndv_selectivity,medium_20_pct,true,true,false,sketch_only,4,0.0135,0,0,2915,1969
ndv_selectivity,medium_20_pct,true,true,false,sketch_only,5,0.0134,0,0,2915,1969
ndv_selectivity,medium_20_pct,true,true,false,sketch_only,6,0.0134,0,0,2915,1969
ndv_selectivity,medium_20_pct,true,true,false,sketch_only,7,0.0133,0,0,2915,1969
ndv_selectivity,medium_20_pct,true,true,false,sketch_only,8,0.0133,0,0,2915,1969
ndv_selectivity,medium_20_pct,true,true,false,sketch_only,9,0.0133,0,0,2915,1969
ndv_selectivity,medium_20_pct,true,true,false,sketch_only,10,0.0133,0,0,2915,1969
ndv_selectivity,medium_50_pct,true,true,false,sketch_only,1,0.0286,0,0,1446,3438
ndv_selectivity,medium_50_pct,true,true,false,sketch_only,2,0.0192,0,0,1446,3438
ndv_selectivity,medium_50_pct,true,true,false,sketch_only,3,0.0192,0,0,1446,3438
ndv_selectivity,medium_50_pct,true,true,false,sketch_only,4,0.0191,0,0,1446,3438
ndv_selectivity,medium_50_pct,true,true,false,sketch_only,5,0.0192,0,0,1446,3438
ndv_selectivity,medium_50_pct,true,true,false,sketch_only,6,0.0190,0,0,1446,3438
ndv_selectivity,medium_50_pct,true,true,false,sketch_only,7,0.0205,0,0,1446,3438
ndv_selectivity,medium_50_pct,true,true,false,sketch_only,8,0.0191,0,0,1446,3438
ndv_selectivity,medium_50_pct,true,true,false,sketch_only,9,0.0190,0,0,1446,3438
ndv_selectivity,medium_50_pct,true,true,false,sketch_only,10,0.0189,0,0,1446,3438
ndv_selectivity,medium_90_pct,true,true,false,sketch_only,1,0.0363,0,0,0,4883
ndv_selectivity,medium_90_pct,true,true,false,sketch_only,2,0.0234,0,0,0,4883
ndv_selectivity,medium_90_pct,true,true,false,sketch_only,3,0.0232,0,0,0,4883
ndv_selectivity,medium_90_pct,true,true,false,sketch_only,4,0.0232,0,0,0,4883
ndv_selectivity,medium_90_pct,true,true,false,sketch_only,5,0.0231,0,0,0,4883
ndv_selectivity,medium_90_pct,true,true,false,sketch_only,6,0.0232,0,0,0,4883
ndv_selectivity,medium_90_pct,true,true,false,sketch_only,7,0.0231,0,0,0,4883
ndv_selectivity,medium_90_pct,true,true,false,sketch_only,8,0.0231,0,0,0,4883
ndv_selectivity,medium_90_pct,true,true,false,sketch_only,9,0.0232,0,0,0,4883
ndv_selectivity,medium_90_pct,true,true,false,sketch_only,10,0.0232,0,0,0,4883
ndv_selectivity,high_1_pct,true,true,false,sketch_only,1,0.0021,0,0,4824,60
ndv_selectivity,high_1_pct,true,true,false,sketch_only,2,0.0018,0,0,4824,60
ndv_selectivity,high_1_pct,true,true,false,sketch_only,3,0.0011,0,0,4824,60
ndv_selectivity,high_1_pct,true,true,false,sketch_only,4,0.0010,0,0,4824,60
ndv_selectivity,high_1_pct,true,true,false,sketch_only,5,0.0010,0,0,4824,60
ndv_selectivity,high_1_pct,true,true,false,sketch_only,6,0.0010,0,0,4824,60
ndv_selectivity,high_1_pct,true,true,false,sketch_only,7,0.0010,0,0,4824,60
ndv_selectivity,high_1_pct,true,true,false,sketch_only,8,0.0010,0,0,4824,60
ndv_selectivity,high_1_pct,true,true,false,sketch_only,9,0.0010,0,0,4824,60
ndv_selectivity,high_1_pct,true,true,false,sketch_only,10,0.0010,0,0,4824,60
ndv_selectivity,high_5_pct,true,true,false,sketch_only,1,0.0032,0,0,4630,254
ndv_selectivity,high_5_pct,true,true,false,sketch_only,2,0.0022,0,0,4630,254
ndv_selectivity,high_5_pct,true,true,false,sketch_only,3,0.0017,0,0,4630,254
ndv_selectivity,high_5_pct,true,true,false,sketch_only,4,0.0016,0,0,4630,254
ndv_selectivity,high_5_pct,true,true,false,sketch_only,5,0.0015,0,0,4630,254
ndv_selectivity,high_5_pct,true,true,false,sketch_only,6,0.0015,0,0,4630,254
ndv_selectivity,high_5_pct,true,true,false,sketch_only,7,0.0015,0,0,4630,254
ndv_selectivity,high_5_pct,true,true,false,sketch_only,8,0.0014,0,0,4630,254
ndv_selectivity,high_5_pct,true,true,false,sketch_only,9,0.0014,0,0,4630,254
ndv_selectivity,high_5_pct,true,true,false,sketch_only,10,0.0015,0,0,4630,254
ndv_selectivity,high_10_pct,true,true,false,sketch_only,1,0.0047,0,0,4385,499
ndv_selectivity,high_10_pct,true,true,false,sketch_only,2,0.0028,0,0,4385,499
ndv_selectivity,high_10_pct,true,true,false,sketch_only,3,0.0023,0,0,4385,499
ndv_selectivity,high_10_pct,true,true,false,sketch_only,4,0.0023,0,0,4385,499
ndv_selectivity,high_10_pct,true,true,false,sketch_only,5,0.0022,0,0,4385,499
ndv_selectivity,high_10_pct,true,true,false,sketch_only,6,0.0022,0,0,4385,499
ndv_selectivity,high_10_pct,true,true,false,sketch_only,7,0.0022,0,0,4385,499
ndv_selectivity,high_10_pct,true,true,false,sketch_only,8,0.0021,0,0,4385,499
ndv_selectivity,high_10_pct,true,true,false,sketch_only,9,0.0021,0,0,4385,499
ndv_selectivity,high_10_pct,true,true,false,sketch_only,10,0.0021,0,0,4385,499
ndv_selectivity,high_20_pct,true,true,false,sketch_only,1,0.0076,0,0,3897,987
ndv_selectivity,high_20_pct,true,true,false,sketch_only,2,0.0046,0,0,3897,987
ndv_selectivity,high_20_pct,true,true,false,sketch_only,3,0.0043,0,0,3897,987
ndv_selectivity,high_20_pct,true,true,false,sketch_only,4,0.0041,0,0,3897,987
ndv_selectivity,high_20_pct,true,true,false,sketch_only,5,0.0041,0,0,3897,987
ndv_selectivity,high_20_pct,true,true,false,sketch_only,6,0.0040,0,0,3897,987
ndv_selectivity,high_20_pct,true,true,false,sketch_only,7,0.0040,0,0,3897,987
ndv_selectivity,high_20_pct,true,true,false,sketch_only,8,0.0040,0,0,3897,987
ndv_selectivity,high_20_pct,true,true,false,sketch_only,9,0.0041,0,0,3897,987
ndv_selectivity,high_20_pct,true,true,false,sketch_only,10,0.0040,0,0,3897,987
ndv_selectivity,high_50_pct,true,true,false,sketch_only,1,0.0165,0,0,2432,2452
ndv_selectivity,high_50_pct,true,true,false,sketch_only,2,0.0099,0,0,2432,2452
ndv_selectivity,high_50_pct,true,true,false,sketch_only,3,0.0100,0,0,2432,2452
ndv_selectivity,high_50_pct,true,true,false,sketch_only,4,0.0100,0,0,2432,2452
ndv_selectivity,high_50_pct,true,true,false,sketch_only,5,0.0102,0,0,2432,2452
ndv_selectivity,high_50_pct,true,true,false,sketch_only,6,0.0103,0,0,2432,2452
ndv_selectivity,high_50_pct,true,true,false,sketch_only,7,0.0103,0,0,2432,2452
ndv_selectivity,high_50_pct,true,true,false,sketch_only,8,0.0104,0,0,2432,2452
ndv_selectivity,high_50_pct,true,true,false,sketch_only,9,0.0102,0,0,2432,2452
ndv_selectivity,high_50_pct,true,true,false,sketch_only,10,0.0102,0,0,2432,2452
ndv_selectivity,high_90_pct,true,true,false,sketch_only,1,0.0294,0,0,479,4405
ndv_selectivity,high_90_pct,true,true,false,sketch_only,2,0.0174,0,0,479,4405
ndv_selectivity,high_90_pct,true,true,false,sketch_only,3,0.0174,0,0,479,4405
ndv_selectivity,high_90_pct,true,true,false,sketch_only,4,0.0173,0,0,479,4405
ndv_selectivity,high_90_pct,true,true,false,sketch_only,5,0.0174,0,0,479,4405
ndv_selectivity,high_90_pct,true,true,false,sketch_only,6,0.0173,0,0,479,4405
ndv_selectivity,high_90_pct,true,true,false,sketch_only,7,0.0177,0,0,479,4405
ndv_selectivity,high_90_pct,true,true,false,sketch_only,8,0.0172,0,0,479,4405
ndv_selectivity,high_90_pct,true,true,false,sketch_only,9,0.0174,0,0,479,4405
ndv_selectivity,high_90_pct,true,true,false,sketch_only,10,0.0173,0,0,479,4405
ndv_selectivity,low_1_pct,true,true,true,none,1,0.0281,0,0,0,4883
ndv_selectivity,low_1_pct,true,true,true,none,2,0.0280,0,0,0,4883
ndv_selectivity,low_1_pct,true,true,true,none,3,0.0279,0,0,0,4883
ndv_selectivity,low_1_pct,true,true,true,none,4,0.0279,0,0,0,4883
ndv_selectivity,low_1_pct,true,true,true,none,5,0.0275,0,0,0,4883
ndv_selectivity,low_1_pct,true,true,true,none,6,0.0277,0,0,0,4883
ndv_selectivity,low_1_pct,true,true,true,none,7,0.0278,0,0,0,4883
ndv_selectivity,low_1_pct,true,true,true,none,8,0.0277,0,0,0,4883
ndv_selectivity,low_1_pct,true,true,true,none,9,0.0278,0,0,0,4883
ndv_selectivity,low_1_pct,true,true,true,none,10,0.0279,0,0,0,4883
ndv_selectivity,low_5_pct,true,true,true,none,1,0.0282,0,0,0,4883
ndv_selectivity,low_5_pct,true,true,true,none,2,0.0281,0,0,0,4883
ndv_selectivity,low_5_pct,true,true,true,none,3,0.0279,0,0,0,4883
ndv_selectivity,low_5_pct,true,true,true,none,4,0.0278,0,0,0,4883
ndv_selectivity,low_5_pct,true,true,true,none,5,0.0278,0,0,0,4883
ndv_selectivity,low_5_pct,true,true,true,none,6,0.0280,0,0,0,4883
ndv_selectivity,low_5_pct,true,true,true,none,7,0.0280,0,0,0,4883
ndv_selectivity,low_5_pct,true,true,true,none,8,0.0284,0,0,0,4883
ndv_selectivity,low_5_pct,true,true,true,none,9,0.0281,0,0,0,4883
ndv_selectivity,low_5_pct,true,true,true,none,10,0.0278,0,0,0,4883
ndv_selectivity,low_10_pct,true,true,true,none,1,0.0284,0,0,0,4883
ndv_selectivity,low_10_pct,true,true,true,none,2,0.0339,0,0,0,4883
ndv_selectivity,low_10_pct,true,true,true,none,3,0.0278,0,0,0,4883
ndv_selectivity,low_10_pct,true,true,true,none,4,0.0276,0,0,0,4883
ndv_selectivity,low_10_pct,true,true,true,none,5,0.0279,0,0,0,4883
ndv_selectivity,low_10_pct,true,true,true,none,6,0.0279,0,0,0,4883
ndv_selectivity,low_10_pct,true,true,true,none,7,0.0276,0,0,0,4883
ndv_selectivity,low_10_pct,true,true,true,none,8,0.0277,0,0,0,4883
ndv_selectivity,low_10_pct,true,true,true,none,9,0.0276,0,0,0,4883
ndv_selectivity,low_10_pct,true,true,true,none,10,0.0274,0,0,0,4883
ndv_selectivity,low_20_pct,true,true,true,none,1,0.0277,0,0,0,4883
ndv_selectivity,low_20_pct,true,true,true,none,2,0.0278,0,0,0,4883
ndv_selectivity,low_20_pct,true,true,true,none,3,0.0278,0,0,0,4883
ndv_selectivity,low_20_pct,true,true,true,none,4,0.0280,0,0,0,4883
ndv_selectivity,low_20_pct,true,true,true,none,5,0.0277,0,0,0,4883
ndv_selectivity,low_20_pct,true,true,true,none,6,0.0282,0,0,0,4883
ndv_selectivity,low_20_pct,true,true,true,none,7,0.0279,0,0,0,4883
ndv_selectivity,low_20_pct,true,true,true,none,8,0.0278,0,0,0,4883
ndv_selectivity,low_20_pct,true,true,true,none,9,0.0278,0,0,0,4883
ndv_selectivity,low_20_pct,true,true,true,none,10,0.0276,0,0,0,4883
ndv_selectivity,low_50_pct,true,true,true,none,1,0.0286,0,0,0,4883
ndv_selectivity,low_50_pct,true,true,true,none,2,0.0277,0,0,0,4883
ndv_selectivity,low_50_pct,true,true,true,none,3,0.0277,0,0,0,4883
ndv_selectivity,low_50_pct,true,true,true,none,4,0.0277,0,0,0,4883
ndv_selectivity,low_50_pct,true,true,true,none,5,0.0277,0,0,0,4883
ndv_selectivity,low_50_pct,true,true,true,none,6,0.0276,0,0,0,4883
ndv_selectivity,low_50_pct,true,true,true,none,7,0.0276,0,0,0,4883
ndv_selectivity,low_50_pct,true,true,true,none,8,0.0276,0,0,0,4883
ndv_selectivity,low_50_pct,true,true,true,none,9,0.0275,0,0,0,4883
ndv_selectivity,low_50_pct,true,true,true,none,10,0.0274,0,0,0,4883
ndv_selectivity,low_90_pct,true,true,true,none,1,0.0273,0,0,0,4883
ndv_selectivity,low_90_pct,true,true,true,none,2,0.0273,0,0,0,4883
ndv_selectivity,low_90_pct,true,true,true,none,3,0.0271,0,0,0,4883
ndv_selectivity,low_90_pct,true,true,true,none,4,0.0269,0,0,0,4883
ndv_selectivity,low_90_pct,true,true,true,none,5,0.0268,0,0,0,4883
ndv_selectivity,low_90_pct,true,true,true,none,6,0.0269,0,0,0,4883
ndv_selectivity,low_90_pct,true,true,true,none,7,0.0270,0,0,0,4883
ndv_selectivity,low_90_pct,true,true,true,none,8,0.0270,0,0,0,4883
ndv_selectivity,low_90_pct,true,true,true,none,9,0.0269,0,0,0,4883
ndv_selectivity,low_90_pct,true,true,true,none,10,0.0270,0,0,0,4883
ndv_selectivity,medium_1_pct,true,true,true,none,1,0.0194,0,0,0,4883
ndv_selectivity,medium_1_pct,true,true,true,none,2,0.0195,0,0,0,4883
ndv_selectivity,medium_1_pct,true,true,true,none,3,0.0191,0,0,0,4883
ndv_selectivity,medium_1_pct,true,true,true,none,4,0.0192,0,0,0,4883
ndv_selectivity,medium_1_pct,true,true,true,none,5,0.0193,0,0,0,4883
ndv_selectivity,medium_1_pct,true,true,true,none,6,0.0192,0,0,0,4883
ndv_selectivity,medium_1_pct,true,true,true,none,7,0.0192,0,0,0,4883
ndv_selectivity,medium_1_pct,true,true,true,none,8,0.0191,0,0,0,4883
ndv_selectivity,medium_1_pct,true,true,true,none,9,0.0192,0,0,0,4883
ndv_selectivity,medium_1_pct,true,true,true,none,10,0.0192,0,0,0,4883
ndv_selectivity,medium_5_pct,true,true,true,none,1,0.0195,0,0,0,4883
ndv_selectivity,medium_5_pct,true,true,true,none,2,0.0196,0,0,0,4883
ndv_selectivity,medium_5_pct,true,true,true,none,3,0.0194,0,0,0,4883
ndv_selectivity,medium_5_pct,true,true,true,none,4,0.0193,0,0,0,4883
ndv_selectivity,medium_5_pct,true,true,true,none,5,0.0193,0,0,0,4883
ndv_selectivity,medium_5_pct,true,true,true,none,6,0.0193,0,0,0,4883
ndv_selectivity,medium_5_pct,true,true,true,none,7,0.0193,0,0,0,4883
ndv_selectivity,medium_5_pct,true,true,true,none,8,0.0192,0,0,0,4883
ndv_selectivity,medium_5_pct,true,true,true,none,9,0.0192,0,0,0,4883
ndv_selectivity,medium_5_pct,true,true,true,none,10,0.0193,0,0,0,4883
ndv_selectivity,medium_10_pct,true,true,true,none,1,0.0196,0,0,0,4883
ndv_selectivity,medium_10_pct,true,true,true,none,2,0.0197,0,0,0,4883
ndv_selectivity,medium_10_pct,true,true,true,none,3,0.0194,0,0,0,4883
ndv_selectivity,medium_10_pct,true,true,true,none,4,0.0194,0,0,0,4883
ndv_selectivity,medium_10_pct,true,true,true,none,5,0.0191,0,0,0,4883
ndv_selectivity,medium_10_pct,true,true,true,none,6,0.0192,0,0,0,4883
ndv_selectivity,medium_10_pct,true,true,true,none,7,0.0192,0,0,0,4883
ndv_selectivity,medium_10_pct,true,true,true,none,8,0.0190,0,0,0,4883
ndv_selectivity,medium_10_pct,true,true,true,none,9,0.0193,0,0,0,4883
ndv_selectivity,medium_10_pct,true,true,true,none,10,0.0193,0,0,0,4883
ndv_selectivity,medium_20_pct,true,true,true,none,1,0.0197,0,0,0,4883
ndv_selectivity,medium_20_pct,true,true,true,none,2,0.0196,0,0,0,4883
ndv_selectivity,medium_20_pct,true,true,true,none,3,0.0191,0,0,0,4883
ndv_selectivity,medium_20_pct,true,true,true,none,4,0.0190,0,0,0,4883
ndv_selectivity,medium_20_pct,true,true,true,none,5,0.0195,0,0,0,4883
ndv_selectivity,medium_20_pct,true,true,true,none,6,0.0188,0,0,0,4883
ndv_selectivity,medium_20_pct,true,true,true,none,7,0.0192,0,0,0,4883
ndv_selectivity,medium_20_pct,true,true,true,none,8,0.0191,0,0,0,4883
